year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade
1986,8,82,15,25,43,0.0,0.0,1,48,17,22,139,1,0,4
1986,8,53,11,33,11,0.2,0.0,1,48,26,11,139,1,0,4
1986,8,79,10,42,51,0.1,0.1,1,48,17,22,140,1,2,4
1986,8,46,12,48,67,0.1,0.2,0,48,56,52,140,1,2,4
1986,8,82,15,53,54,0.1,0.0,1,48,41,58,140,1,2,4
1986,8,92,14,20,77,0.5,0.1,1,48,16,81,141,1,3,4
1986,8,110,14,78,59,0.2,0.1,1,48,65,63,141,1,3,4
1986,8,141,10,36,5,0.1,0.2,0,48,4,39,141,1,3,4
1986,8,66,11,33,27,0.0,0.3,0,48,22,36,142,1,1,4
1986,8,53,11,66,11,0.2,0.0,1,48,55,11,142,1,1,4
1986,8,79,9,2,9,0.2,0.0,1,48,1,9,143,1,5,4
1986,8,109,9,65,37,0.2,0.3,0,48,28,69,143,1,5,4
1986,8,82,15,25,53,0.3,0.0,1,48,20,57,144,1,6,4
1986,8,79,10,42,36,0.1,0.0,1,48,32,39,144,1,6,4
1986,8,141,10,51,5,0.2,0.2,1,48,17,22,144,1,6,4
1986,8,46,15,54,43,0.1,0.3,0,48,33,58,144,1,6,4
1986,8,82,12,0,67,0.0,0.3,0,48,56,0,145,1,4,4
1986,8,46,12,48,8,0.0,0.3,0,48,6,52,145,1,4,4
1986,8,110,14,20,79,0.2,0.0,1,48,16,83,146,1,0,4
1986,8,92,14,59,77,0.0,0.0,1,48,17,22,146,1,0,4
1986,8,79,19,42,9,0.2,0.0,1,48,32,9,147,1,3,4
1986,8,66,19,66,5,0.3,0.4,0,5,4,70,147,1,3,4
1986,8,109,19,2,77,0.1,0.0,1,48,1,81,148,1,1,4
1986,8,46,19,8,53,0.4,0.0,1,48,6,57,148,1,1,4
1986,8,79,19,38,27,0.0,0.2,0,48,22,41,149,1,5,4
1986,8,82,19,43,79,0.0,0.1,0,48,65,47,149,1,5,4
1986,8,110,19,20,67,0.1,0.5,0,48,56,21,150,1,6,4
1986,8,79,19,25,51,0.3,0.0,1,48,20,55,150,1,6,4
1986,8,46,18,8,27,0.1,0.1,0,20,22,8,151,1,2,4
1986,8,82,18,42,79,0.0,0.0,0,44,65,46,151,1,2,4
1986,8,79,18,2,25,0.2,0.1,1,48,1,28,152,1,3,4
1986,8,109,18,67,5,0.1,0.1,0,6,4,71,152,1,3,4
1986,8,79,20,2,5,0.2,0.0,1,48,1,5,153,1,6,4
1986,8,46,20,27,79,0.0,0.2,0,48,65,30,153,1,6,4
1986,8,109,21,27,5,0.4,0.2,1,19,22,5,154,1,2,4
1986,8,79,1,2,79,0.3,0.2,1,48,1,83,155,1,3,4
1990,6,81,10,2,10,0.0,0.1,0,48,8,2,156,1,0,5
1990,6,116,9,38,4,0.1,0.0,1,48,28,4,157,1,2,5
1990,6,4,10,66,56,0.0,0.2,0,48,45,70,157,1,2,5
1990,6,12,12,75,14,0.0,0.2,0,48,10,79,157,1,2,5
1990,6,144,11,8,68,0.2,0.1,1,48,6,72,158,1,3,5
1990,6,81,12,78,80,0.4,0.1,1,48,65,84,158,1,3,5
1990,6,36,9,76,18,0.1,0.5,0,48,15,80,158,1,3,5
1990,6,43,11,15,59,0.1,0.0,1,48,11,63,159,1,1,5
1990,6,18,15,25,55,0.1,0.1,1,48,17,22,159,1,1,5
1990,6,150,14,5,65,0.2,0.0,1,48,4,69,160,1,5,5
1990,6,100,15,44,23,0.1,0.1,1,48,17,22,160,1,5,5
1990,6,89,10,2,66,0.2,0.0,1,48,1,70,161,1,6,5
1990,6,146,14,77,67,0.0,0.0,1,48,17,22,161,1,6,5
1990,6,4,10,10,56,0.2,0.1,1,48,8,60,162,1,4,5
1990,6,116,9,38,76,0.1,0.0,1,48,28,80,162,1,4,5
1990,6,12,12,79,14,0.1,0.0,1,48,66,14,162,1,4,5
1990,6,36,9,4,18,0.0,0.1,0,48,15,4,163,1,0,5
1990,6,81,12,78,75,0.5,0.1,1,48,65,79,163,1,0,5
1990,6,144,11,8,15,0.1,0.0,1,48,6,16,164,1,2,5
1990,6,18,15,25,44,0.0,0.0,1,48,17,22,164,1,2,5
1990,6,43,11,68,59,0.1,0.2,0,48,48,72,164,1,2,5
1990,6,150,14,5,77,0.3,0.1,1,48,4,81,165,1,3,5
1990,6,100,15,55,23,0.0,0.0,1,48,17,22,165,1,3,5
1990,6,146,14,65,67,0.1,0.3,0,48,56,69,165,1,3,5
1990,6,89,10,2,56,0.1,0.1,1,48,17,22,166,1,1,5
1990,6,4,10,10,66,0.0,0.4,0,48,55,10,166,1,1,5
1990,6,36,9,4,76,0.2,0.1,1,48,3,80,167,1,5,5
1990,6,81,12,78,14,0.1,0.1,1,48,17,22,167,1,5,5
1990,6,116,9,38,18,0.2,0.0,1,48,28,20,167,1,5,5
1990,6,12,12,79,75,0.4,0.1,1,48,66,79,167,1,5,5
1990,6,144,11,8,59,0.1,0.0,1,48,6,63,168,1,6,5
1990,6,43,11,68,15,0.1,0.2,0,48,11,72,168,1,6,5
1990,6,150,14,5,67,0.1,0.2,0,48,56,5,169,1,4,5
1990,6,18,15,25,23,0.1,0.0,1,48,20,26,169,1,4,5
1990,6,100,15,55,44,0.1,0.1,1,48,17,22,169,1,4,5
1990,6,146,14,65,77,0.0,0.1,0,48,63,69,169,1,4,5
1990,6,89,19,10,14,0.2,0.1,1,11,8,14,170,1,2,5
1990,6,4,19,19,15,0.4,0.1,1,48,15,16,170,1,2,5
1990,6,144,19,8,2,0.0,0.1,0,48,1,8,171,1,3,5
1990,6,81,19,78,44,0.2,0.1,1,48,65,48,171,1,3,5
1990,6,43,19,55,56,0.0,0.0,1,31,44,60,172,1,1,5
1990,6,116,19,38,77,0.2,0.0,1,48,28,81,172,1,1,5
1990,6,12,19,25,5,0.1,0.0,1,17,20,5,173,1,5,5
1990,6,150,19,67,80,0.1,0.2,0,47,66,71,173,1,5,5
1990,6,116,18,38,55,0.1,0.0,1,48,28,59,174,1,2,5
1990,6,36,18,79,2,0.0,0.0,0,1,1,84,174,1,2,5
1990,6,89,18,10,25,0.2,0.3,0,17,20,10,175,0,3,5
1990,6,81,18,78,18,0.1,0.0,1,48,65,20,175,0,3,5
1990,6,89,20,38,2,0.1,0.1,0,3,1,41,176,0,5,5
1990,6,144,20,78,25,0.1,0.1,1,45,65,28,177,0,6,5
1990,6,4,21,38,25,0.2,0.1,1,48,28,28,178,0,2,5
1990,6,116,1,78,2,0.1,0.0,1,48,65,2,179,0,3,5
1994,15,20,11,28,6,0.1,0.0,1,48,23,6,180,1,0,5
1994,15,28,11,67,65,0.2,0.2,1,48,17,22,180,1,0,5
1994,15,103,9,14,56,0.1,0.3,0,48,45,14,181,1,2,5
1994,15,32,14,38,55,0.0,0.1,0,48,44,41,181,1,2,5
1994,15,105,9,76,69,0.1,0.1,1,48,17,22,181,1,2,5
1994,15,97,15,5,43,0.1,0.0,1,48,4,47,182,1,3,5
1994,15,103,10,10,68,0.2,0.2,1,48,17,22,182,1,3,5
1994,15,155,14,49,42,0.1,0.0,1,48,38,46,182,1,3,5
1994,15,101,10,8,57,0.2,0.0,1,48,6,61,183,1,1,5
1994,15,155,15,44,58,0.2,0.1,1,48,34,62,183,1,1,5
1994,15,38,12,2,30,0.4,0.0,1,48,1,33,184,1,5,5
1994,15,20,11,28,67,0.1,0.1,1,48,17,22,184,1,5,5
1994,15,28,12,46,9,0.3,0.0,1,48,35,9,184,1,5,5
1994,15,105,9,56,69,0.1,0.4,0,48,58,60,185,1,6,5
1994,15,103,0,76,14,0.2,0.1,1,48,62,14,185,1,6,5
1994,15,32,14,38,49,0.1,0.0,1,48,28,53,186,1,4,5
1994,15,38,11,65,6,0.0,0.0,1,48,17,22,186,1,4,5
1994,15,101,10,8,10,0.3,0.0,1,48,6,10,187,1,0,5
1994,15,97,14,42,55,0.2,0.1,1,48,32,59,187,1,0,5
1994,15,105,10,68,57,0.3,0.1,1,48,57,61,187,1,0,5
1994,15,38,12,2,46,0.2,0.1,1,48,1,50,188,1,2,5
1994,15,97,15,5,44,0.1,0.0,1,48,4,48,188,1,2,5
1994,15,32,15,58,43,0.2,0.1,1,48,47,47,188,1,2,5
1994,15,20,12,9,30,0.4,0.0,1,48,7,33,189,1,3,5
1994,15,101,9,69,14,0.0,0.2,0,48,10,73,189,1,3,5
